createDt,deathCnt,defCnt,gubun,gubunCn,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,seq,stdDay,updateDt
2020-10-20 09:00:00.000,9,1002,인천,仁川,Incheon,3,924,69,3,0,33.90,5221,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,3,502,광주,光州,Gwangju,0,493,6,0,0,34.46,5220,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,5,419,대전,大田,Daejeon,1,366,48,1,0,28.42,5219,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,2,156,울산,蔚山,Ulsan,0,150,4,0,0,13.60,5218,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,0,78,세종,世宗,Sejong,0,75,3,0,0,22.79,5217,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,87,4897,경기,京畿,Gyeonggi-do,28,4403,407,22,6,36.96,5216,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,3,241,강원,江原,Gangwon-do,3,220,18,2,1,15.64,5215,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,2,183,충북,忠北,Chungcheongbuk-do,2,161,20,0,2,11.44,5214,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,7,507,충남,忠南,Chungcheongnam-do,2,476,24,1,1,23.89,5213,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,0,156,전북,全北,Jeollabuk-do,0,132,24,0,0,8.58,5212,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,2,177,전남,全南,Jeollanam-do,0,167,8,0,0,9.49,5211,2020년 10월 20일 00시,2021-09-16 10:11:33.897
2020-10-20 09:00:00.000,56,1575,경북,庆北,Gyeongsangbuk-do,2,1507,12,0,2,59.15,5210,2020년 10월 20일 00시,2021-09-16 10:11:33.897
